"b","xL","x_kappa","x_lambda","xU","converged","message"
-1,-1.28442048919316,-0.38563832014256,0.284673881968344,1.07473626630379,TRUE,"Function criterion near zero"
-0.9,-1.35053294687761,-0.464625596653781,0.207217143696948,1.01912157802979,TRUE,"Function criterion near zero"
-0.8,-1.41708853160313,-0.543063594359961,0.130383941775113,0.965713746821054,TRUE,"Function criterion near zero"
-0.7,-1.48390237084187,-0.620832006422295,0.0542960558272437,0.914685377371539,TRUE,"Function criterion near zero"
-0.6,-1.55080087235518,-0.697816665746502,-0.0209311147663191,0.866189531356169,TRUE,"Function criterion near zero"
-0.5,-1.61762233879896,-0.773910638997753,-0.0951897085500711,0.820353866796785,TRUE,"Function criterion near zero"
-0.4,-1.68421765072414,-0.849015418938389,-0.168380663988813,0.777274638117233,TRUE,"Function criterion near zero"
-0.3,-1.7504509943881,-0.92304216053202,-0.2404150269772,0.737011147264373,TRUE,"Function criterion near zero"
-0.2,NA,NA,NA,NA,FALSE,"No better point found (algorithm has stalled)"
-0.1,NA,NA,NA,NA,FALSE,"x-values within tolerance 'xtol'"
0,NA,NA,NA,NA,FALSE,"Error in poly_coeffs(A2, gamma, p) : 
  a_coeffs$a1≈0 (rare); extend code for deg-3 fallback if needed.
"
0.1,NA,NA,NA,NA,FALSE,"x-values within tolerance 'xtol'"
0.2,NA,NA,NA,NA,FALSE,"x-values within tolerance 'xtol'"
0.3,NA,NA,NA,NA,FALSE,"x-values within tolerance 'xtol'"
0.4,-2.19559209424221,-1.40606258187693,-0.70739751801587,0.530270285197255,TRUE,"Function criterion near zero"
0.5,-2.25578936423752,-1.46970894455797,-0.768486944355606,0.509872411370703,TRUE,"Function criterion near zero"
0.6,NA,NA,NA,NA,FALSE,"x-values within tolerance 'xtol'"
0.7,-2.37337470192209,-1.59302268395657,-0.886528195552312,0.47409585290406,TRUE,"Function criterion near zero"
0.8,-2.43076660833809,-1.65274517427924,-0.943544867100438,0.458354733450157,TRUE,"Function criterion near zero"
0.9,-2.48723831433138,-1.71122314772698,-0.999277235312806,0.443827436686294,TRUE,"Function criterion near zero"
1,NA,NA,NA,NA,FALSE,"x-values within tolerance 'xtol'"
